logFC,logCPM,PValue,FDR
gene-LOC124188292,0.117718769669245,8.12936701045537,0.315782515346423,0.407261247288022
gene-LOC124188309,0.123464879605619,11.2822261276244,0.327184984534058,0.42127739838699
gene-LOC124188875,-0.115336430241723,10.602787333635,0.332840937692414,0.427860781242451
gene-LOC124189816,0.410939672746954,4.42905322583664,0.339416447485416,0.435602867456853
gene-LOC124188962,-0.135743517257037,8.87504301980393,0.341012191576339,0.436550528565927
gene-LOC124188275,0.148798736380728,7.87577601918206,0.341262849741892,0.436550528565927
gene-LOC124188710,0.284793884023487,6.8515475274373,0.344578055060151,0.440076997386384
gene-LOC124188894,0.352322008441456,6.59575655727263,0.346893951513863,0.442317854033857
gene-LOC124189709,-0.497972246780503,6.98230579149775,0.349435462780763,0.444838682829146
gene-LOC124188952,0.181796052282699,7.06999733686074,0.351100541167626,0.446237462000144
gene-LOC124188923,0.0904979183057181,10.8420554173911,0.353215405662507,0.448202479326981
gene-LOC124189779,-0.642946577787201,3.58602665378712,0.35525065723259,0.449654484106347
gene-LOC124188620,-0.0875619300983969,8.93298669237856,0.355500943652607,0.449654484106347
gene-LOC124189027,0.0867386151684199,10.5871614089702,0.35769922483049,0.45170991853594
gene-LOC124189651,0.297191241354674,10.925955596411,0.360105705806111,0.454021273880344
gene-LOC124188704,-0.0994470772362204,9.19545123658112,0.367782037176603,0.462875403979605
gene-LOC124189736,-0.115881484065322,8.60061367321333,0.368303145044685,0.462875403979605
gene-LOC124188896,-0.170233827702653,10.8609274566633,0.369228033058318,0.463298869506297
gene-LOC124188876,0.117432934432713,7.85471846406197,0.373161500558066,0.466911797904636
gene-LOC124188423,0.168493133334555,11.1629525261292,0.373292427258783,0.466911797904636
gene-LOC124188726,-0.362487352681258,4.46860290985735,0.374604383022956,0.467810227927242
gene-LOC124189752,0.104960680896184,8.81839363216983,0.3778691860933,0.471140694053039
gene-LOC124189662,0.0969406987537006,8.28941628032867,0.378728928837877,0.471466660227879
gene-LOC124189735,0.485249266985128,4.61530383862719,0.380797080011832,0.473293531623538
gene-LOC124188772,0.153257090464415,9.62053340008252,0.38141283309093,0.473312303111264
gene-LOC124188675,0.172209389921793,8.77193105647791,0.382436203862495,0.473733504777798
gene-LOC124188608,-0.121291438505998,9.35842964674339,0.383329812847895,0.473733504777798
gene-LOC124188428,-0.0926599522613654,10.0443839274586,0.383555807167811,0.473733504777798
gene-LOC124188487,0.147555006921129,11.7054952740707,0.395179936717185,0.487326745122287
gene-LOC124188910,0.316932013073854,8.88606386973458,0.411978905656517,0.507249027589586
gene-LOC124188925,0.0995979231083386,10.2569847608087,0.413189439411009,0.507945831912442
gene-LOC124189808,-0.0860592371812526,8.64236577158373,0.422151735903584,0.518155090174492
gene-LOC124188895,0.140962555854623,6.60594442775981,0.422878975325139,0.518240486090528
gene-LOC124188563,0.253700858724511,6.43290332639254,0.433402216017004,0.530312028294098
gene-LOC124188909,0.241181752246337,7.26566505934972,0.437044759258007,0.533939953946216
gene-LOC124188671,-0.316762762467845,7.37283188267005,0.43880644204967,0.535262347268019
gene-LOC124188879,-0.143051727167462,7.24030332213178,0.444662129184685,0.540954384569673
gene-LOC124188451,-0.246588460310068,5.62616956994033,0.444845737564909,0.540954384569673
gene-LOC124188307,-0.279785328180293,5.10079726114047,0.45131110511779,0.547970956599104
gene-LOC124188872,0.230056815245043,5.57343673555682,0.454044898973544,0.550442123678697
gene-LOC124188473,0.205311255043905,8.91418811910624,0.472149213331353,0.571510875737491
gene-LOC124189778,-0.334185879350481,12.4241247047821,0.483423619281427,0.584260447843196
gene-LOC124188379,-0.0834203793990042,9.78079359142059,0.485372090589131,0.585717009776776
gene-LOC124188897,0.162732060858459,5.67620168134896,0.490493446097689,0.590992103249204
gene-LOC124188573,0.0683593534085918,11.413172493156,0.492620350474849,0.592188164305302
gene-LOC124188743,0.0669925936112357,11.617982151225,0.492989131705937,0.592188164305302
gene-LOC124188570,-0.0846007461951978,8.7423798423431,0.496045327580169,0.594782271812621
gene-LOC124188688,0.161981493981747,5.45042136839973,0.496928148648858,0.594782271812621
gene-LOC124188647,-0.109162638379241,7.16193424864639,0.49741309279761,0.594782271812621
gene-LOC124188359,0.0782823212550028,8.79578265027067,0.499647966336476,0.596549390110822
gene-LOC124188327,-0.164590221919273,7.31267088597443,0.50567370642818,0.601038209456531
gene-LOC124188833,2.92736948403371,2.3606152312272,0.506271567362014,0.601038209456531
gene-LOC124188537,-0.0973366152261969,7.09457338586176,0.506367333168185,0.601038209456531
gene-LOC124188937,-0.129782501769027,7.35402789372664,0.506458592740021,0.601038209456531
gene-LOC124189035,-0.127281943499174,7.72413952951693,0.508691097158456,0.602779826407313
gene-LOC124189714,0.0710052188870722,8.54947310513966,0.509499358173835,0.602831072433906
gene-LOC124188826,0.117465063320556,8.34525217135997,0.515781601210777,0.609349178042117
gene-LOC124188568,0.106022362182601,8.85597952469148,0.5203630241368,0.613841411706285
gene-LOC124188709,-0.209879165859693,7.70174417879133,0.53268373982473,0.627436153934062
gene-LOC124188678,0.214090194661307,7.53654485497526,0.533677888122633,0.627668919165126
gene-LOC124188334,0.117150534023574,7.46871006976771,0.538326029919266,0.632192118593713
gene-LOC124188412,-0.090659036499242,8.76113320800106,0.543136101093501,0.636891737591784
gene-LOC124188714,-0.164351270155983,6.70997189370945,0.546201027332627,0.63953404091844
gene-LOC124188836,0.0541818086628126,12.1219408492619,0.548425066819965,0.641185389694559
gene-LOC124188651,-0.0641099608089276,9.14971527079235,0.550727679048767,0.64292357198582
gene-LOC124188380,0.166742704795267,6.49370954307897,0.552735503757004,0.644312983669407
gene-LOC124188278,-0.0919647332520142,8.6377860686491,0.555869978739377,0.647009665061491
gene-LOC124188986,0.0800195536304775,9.44099188388623,0.55826768390282,0.648567012981971
gene-LOC124188625,-0.0792038886900586,7.23295084177262,0.55942574835185,0.648567012981971
gene-COX1,-0.058247861945915,16.6148159897296,0.5596771178017,0.648567012981971
gene-LOC124188818,0.735624579037639,3.9268398777929,0.562827576766569,0.651260103512565
gene-LOC124188421,-0.102327549530621,9.48437530139895,0.571812582492847,0.660686678892029
gene-LOC124188793,0.348986486328954,7.05914993358902,0.572920378417342,0.660997449769935
gene-LOC124188439,-0.105737258380668,6.91680734380634,0.57937105250247,0.667303992312179
gene-LOC124188587,-0.128895816828772,7.40420483200991,0.580080247124166,0.667303992312179
gene-LOC124188392,0.0714433758662059,7.4999015050216,0.582844472014898,0.66950647805793
gene-LOC124189786,0.0502525485993453,9.38786565120484,0.588362936156462,0.674861708429829
gene-LOC124189770,-0.701413262485462,4.46046710588869,0.589541160886068,0.67523028310788
gene-LOC124188659,-0.247415805526822,4.9756023359459,0.596714649407716,0.682454490178926
gene-LOC124188757,-0.176085599744852,5.3507566619489,0.619204268408271,0.707149222472055
gene-LOC124188528,0.0539943578218986,14.4016136960438,0.622330933739156,0.709691426608474
gene-LOC124188508,0.0977158037215685,11.9748323580679,0.634456785565047,0.72247391188621
gene-LOC124188860,0.103985336710054,6.5709586107513,0.639004472833437,0.726602488589824
gene-LOC124188542,-0.300048627590116,3.3790567047251,0.642043216914133,0.72900584283622
gene-LOC124188740,-0.0705176165569776,12.3297892959745,0.644154359403166,0.730350554258554
gene-LOC124188344,-0.0547476179851791,9.99277203307482,0.646503431712705,0.731960781881625
gene-LOC124188632,-0.0520994076294711,8.50929662958168,0.65194314400307,0.736624262204955
gene-LOC124188535,0.114254385609169,9.32277306164871,0.65305229358674,0.736624262204955
gene-LOC124188832,-0.0488600971324367,10.7080849196255,0.653426851879776,0.736624262204955
gene-LOC124188357,0.0525104360653932,10.198211055288,0.665464139388408,0.749122488340093
gene-LOC124188988,0.0774110478944347,7.59756741604517,0.668257589558093,0.75119398084419
gene-LOC124188673,0.0552966608333697,9.66014762306972,0.678200701810236,0.761285118271319
gene-LOC124189751,0.0453208206875982,9.98397072897775,0.690513030125963,0.774003225802645
gene-LOC124188490,-0.0510179570733717,9.12673209670686,0.692993650895462,0.775680393331853
gene-CYTB,0.0499217093052338,15.1277129090498,0.698500004156809,0.780734756419242
gene-LOC124189044,-0.105283044167145,4.92802482008083,0.700631862968719,0.782008368299364
gene-LOC124188795,0.294380638272192,4.51981033818559,0.707062457239567,0.788069612878046
gene-LOC124188643,-0.0786381981808988,8.05033823507346,0.711786733380817,0.792214612858875
gene-LOC124189016,0.0577771304794847,7.08544231039561,0.716524073613563,0.796362440066979
gene-LOC124189727,0.369741638294611,6.53550942651539,0.718278767911754,0.797188266358398
gene-LOC124188293,-0.0341053240200611,9.83771192457429,0.736958200322091,0.816769425954722
gene-LOC124188478,0.0593347941591524,8.56116935840229,0.739888719353782,0.8188656051275
gene-LOC124188302,-0.0643322590631621,7.18579644088785,0.742223998702716,0.820298051862188
gene-LOC124188524,0.0492805102772193,10.8760480693819,0.746946605112135,0.824361239255409
gene-LOC124188288,0.0538743121518968,7.0521324725172,0.751836321803587,0.828597232980737
gene-LOC124188441,0.0644786742046772,8.47131493488543,0.753363982832878,0.829121254849592
gene-LOC124188501,-0.0635776815961554,8.96758894403355,0.75812163201492,0.832090831903748
gene-LOC124188670,0.0920973503269382,8.07142878234741,0.758174133638187,0.832090831903748
gene-LOC124188270,-0.0578790228217866,8.41260742281095,0.760073679810938,0.833015382045924
gene-LOC124189759,0.0697214457315279,8.44006603757359,0.76675804100791,0.839174078214213
gene-LOC124188719,-0.256545074286012,3.542303839838,0.769892730426822,0.84143616030005
gene-LOC124188283,0.056876529387287,9.17566080494461,0.777943390381031,0.84822600807723
gene-LOC124189402,0.543789771862005,2.8448057226728,0.778258126700301,0.84822600807723
gene-LOC124189731,-0.0763859720257502,9.54887502437205,0.788241580128736,0.857920393841774
gene-LOC124188717,-0.0606569787341303,8.52580144317425,0.803284065549678,0.873086680900891
gene-LOC124188791,-0.0858484784426215,5.37697426699838,0.807580693193637,0.876547639444334
gene-LOC124188922,-0.0200586673391129,9.2650504316736,0.810013287601804,0.877978639106219
gene-LOC124188718,0.0380348164861642,6.47041686395294,0.818904705142911,0.886396851171173
gene-LOC124188707,0.0256303281807267,10.5084309457934,0.830980746098365,0.898234331859412
gene-LOC124188374,-0.039761590161281,6.64394395473985,0.832482041908828,0.898624450718022
gene-LOC124188313,-0.0974199187563914,4.49137066786129,0.847133177824898,0.913188706054746
gene-LOC124188597,0.2515344918852,6.18257423991883,0.849310470846663,0.914285042386845
gene-LOC124189789,0.0455516228886808,7.80549618151927,0.853438104605486,0.91729176344248
gene-LOC124188559,-0.298184737001153,3.57527603647732,0.854431667978148,0.91729176344248
gene-LOC124188708,0.0240619840221782,6.77909446488981,0.857672264878909,0.919518020033442
gene-LOC124188815,-0.0397393874516238,9.3560107736516,0.865680612384883,0.926842829564249
gene-LOC124188831,-0.0145078827813323,10.4082098069303,0.870841013516822,0.931102739011202
gene-LOC124188609,-0.0365968361807659,7.77235460899911,0.883766336669624,0.943412910908473
gene-LOC124188449,-0.0204890781272625,8.9318907391965,0.884911747026487,0.943412910908473
gene-LOC124188859,-0.0378970426085871,5.6926669935151,0.88594613460948,0.943412910908473
gene-LOC124188889,0.122269725478087,4.51482126082735,0.892429564976521,0.949034409178811
gene-LOC124188742,-0.036922644575689,8.29149098796951,0.896537434318635,0.952117922160492
gene-LOC124188684,0.0690689742459711,5.23496017933975,0.898583547406293,0.952297632066614
gene-LOC124188802,0.0177420854338719,9.50491900639393,0.899940087850045,0.952297632066614
gene-LOC124189706,-0.0477666417154852,6.76724247559572,0.900332152144197,0.952297632066614
gene-LOC124189030,-0.0339552539128479,9.05271735106043,0.910001009519276,0.96123431032331
gene-LOC124189698,0.016686362906285,8.85601474103001,0.920625780147445,0.971155441440679
gene-LOC124188579,0.0125073009301632,9.13416017152159,0.923068055769809,0.972429983885841
gene-LOC124189121,0.0212229738512448,9.36539454660708,0.927170273689995,0.975447497553693
gene-LOC124188443,0.0251787505828546,7.93189630753917,0.935370949832054,0.982628923965573
gene-LOC124188515,0.0528859555625376,5.88767081028284,0.936490256215921,0.982628923965573
gene-LOC124188395,-0.0356052123120966,6.4995138128798,0.937847261190789,0.982744204545667
gene-LOC124189733,0.0482714596868395,8.76102244407312,0.939460958056405,0.983084905058104
gene-LOC124188998,-0.00947514530813501,10.8139231869693,0.940667536058135,0.983084905058104
gene-LOC124188452,-0.057682035483945,4.99832564033288,0.942172407734701,0.983353453370788
gene-LOC124188853,0.0118362684779841,8.46346742846335,0.953480107285333,0.993839053625453
gene-LOC124188365,0.0159256160389802,10.0599494965929,0.954974328017407,0.994081599045861
gene-LOC124188624,-0.0063221030049175,13.5092752397763,0.95756979499736,0.995468335696464
gene-LOC124188497,0.00468575445878867,13.6909950669468,0.959660647112819,0.996327522957709
gene-LOC124188329,-0.0295182188346162,6.38856775343736,0.966725091511868,1
gene-LOC124188803,0.0197530838650699,6.46629174893498,0.97289843457455,1
gene-LOC124189787,0.00303466810510461,13.4507567151508,0.974511291397332,1
gene-LOC124188723,-1.68725142217355,2.57828906074228,0.999999999999997,1
gene-LOC124189814,2.11386512903904,2.49537053792535,0.999999999999999,1
gene-LOC124188289,0.108109805790015,3.27722673310646,0.999999999999999,1
gene-LOC124188786,2.10726440866824,2.714426984141,1,1
gene-LOC124188776,1.25081134451144,2.64028361130528,1,1
gene-LOC124189723,0.494337784952067,3.56847541486725,1,1
gene-LOC124188606,0.42811689808188,2.97725603484572,1,1
gene-LOC124189740,0.426591654048931,4.03139421226671,1,1
gene-LOC124188546,0.425927255190058,5.29769110240559,1,1
gene-LOC124188384,0.417762609270969,3.58536298220101,1,1
gene-LOC124188491,-0.37219190168372,2.6106111334426,1,1
gene-LOC124188891,-0.201931095361991,3.06129901817131,1,1
gene-LOC124188445,-0.124200450454714,3.283196198836,1,1
gene-LOC124189683,-0.0119492547108648,5.32324364458242,1,1
gene-LOC124188391,0.00522699648081297,3.38115222721497,1,1
gene-LOC124188595,-0.00156989522713304,6.39248090295868,1,1
gene-LOC124188405,0,4.07938358790673,1,1
gene-LOC124188504,0,2.56433114425565,1,1
gene-LOC124188545,0,3.38373893795168,1,1
gene-LOC124188598,0,2.50990335026457,1,1
gene-LOC124188724,0,2.84476863052458,1,1
gene-LOC124188920,0,2.70979443811195,1,1
gene-LOC124189047,0,2.44222786090012,1,1
gene-LOC124189664,0,3.41810207758813,1,1
gene-LOC124189696,0,5.11492030241935,1,1
gene-LOC124189739,0,3.25130607239308,1,1
